Right motor forward 50, Left motor reverse 50
-------------------------------------------------------------

NORTH:
   181,   149,   879
   182,   178,   865
   183,   170,   843
   184,   163,   889
   185,   160,   884
   186,   170,   823
   187,   161,   888
   188,   159,   878
   189,   117,   871
   190,   138,   903
   191,   139,   892
   192,   143,   887
   193,   143,   910
   194,   127,   899
   195,   136,   896
   196,   143,   842
   197,   132,   904
   198,   108,   901
   199,   116,   876
   200,   121,   913
WEST:


     0,   116,   462
     1,   125,   512
     2,   127,   501
     3,   139,   466
     4,   127,   497
     5,   121,   472
     6,   154,   461
     7,   127,   478
     8,   121,   471
     9,    78,   473
    10,    81,   523
    11,    83,   496
    12,    63,   486
    13,    79,   523
    14,    75,   494
    15,    99,   486
    16,    72,   521
    17,    82,   489
    18,    93,   478
    19,    85,   501
    20,    87,   489
    21,    81,   489
    22,    80,   447
    23,    83,   496
    24,    81,   491
    25,   101,   479
    26,    78,   495
    27,    87,   496
    28,    68,   492
    29,    83,   503
    30,    85,   501
    31,    93,   492
    32,    97,   476
    33,    88,   535
    34,    82,   511
    35,    75,   485
    36,    81,   479
    37,    87,   492
    38,    68,   497
    39,   100,   474
    40,    82,   520
    41,    80,   491
    42,    85,   486
    43,    97,   545
    44,    81,   483
    45,    79,   495
    46,   106,   473
    47,    91,   493
    48,    73,   489
    49,    89,   474
    50,    94,   494
    51,    76,   493
    52,    77,   466
    53,    90,   501
    54,    84,   495
    55,    89,   476
    56,    84,   528
    57,    86,   506
    58,    91,   490
    59,    84,   509
    60,    81,   503
    61,    90,   494
    62,    91,   518
    63,    89,   503
    64,   101,   486
    65,    86,   520
    66,    90,   498
    67,    69,   493
    68,    83,   472
    69,    81,   508
    70,    77,   499
    71,    77,   504
    72,    84,   496
    73,    70,   493
    74,    80,   449
    75,    86,   498
    76,    75,   502
    77,    86,   468
    78,    89,   503
    79,    84,   497
    80,    92,   473
    81,    79,   499
    82,    73,   491
    83,    77,   467
    84,    82,   502
    85,    72,   497
    86,    94,   467
    87,    74,   502
    88,    70,   505
    89,    80,   479
    90,    90,   526
    91,   120,   499
    92,   107,   487
    93,   128,   518
    94,   126,   499
    95,   103,   493
    96,   129,   505
    97,   123,   497
    98,   116,   489
    99,   128,   459
   100,   124,   470
   101,   118,   470
   102,   138,   461
   103,   124,   509
   104,   134,   476
   105,   122,   459
   106,   131,   469
   107,   130,   480
   108,   120,   466
   109,   126,   435
   110,   131,   469
   111,   122,   466
   112,   155,   460
   113,   127,   457
   114,   128,   480
   115,   106,   465
   116,   131,   441
   117,   124,   473
   118,   124,   474
   119,   128,   432
   120,   133,   472
   121,   107,   460
   122,   125,   492
   123,   115,   470
   124,   141,   453
   125,   121,   500
   126,   123,   461
   127,   124,   427
   128,   127,   475
   129,   144,   462
   130,   138,   490
   131,   131,   475
   132,   144,   463
   133,   127,   477
   134,   131,   468
   135,   131,   457
   136,   132,   448
   137,   134,   468
   138,   122,   468
   139,   134,   427
   140,   128,   477
   141,   123,   470
   142,   133,   434
   143,   123,   474
   144,   119,   467
   145,   123,   425
   146,   123,   469
   147,   112,   466
   148,   124,   456
   149,   130,   482
   150,   127,   469
   151,   115,   468
   152,   125,   499
   153,   131,   479
   154,   115,   462
   155,   140,   453
   156,   128,   469
   157,   121,   468
   158,   121,   446
